Scan_ID,Angle,Distance
15,191.796875,2283.0
15,193.0,2291.5
15,194.21875,2309.0
15,195.4375,2314.5
15,196.625,2326.75
15,197.828125,2351.75
15,199.046875,2367.25
15,200.265625,2377.25
15,201.453125,2387.5
15,202.703125,2432.5
15,203.90625,2445.0
15,205.125,2483.25
15,206.328125,2510.75
15,207.515625,2539.0
15,208.71875,2571.5
15,209.9375,2592.75
15,211.125,2632.0
15,212.359375,2661.25
15,213.578125,2650.25
15,216.0,2597.5
15,217.25,2612.75
15,218.4375,2619.0
15,219.65625,2606.75
15,220.875,2530.25
15,222.140625,2459.25
15,223.34375,2397.75
15,224.5625,2343.75
15,225.796875,2298.0
15,227.03125,2241.25
15,228.25,2198.5
15,229.515625,2144.0
15,231.0,1922.0
15,232.1875,1890.75
15,233.421875,1856.0
15,234.6875,1819.75
15,235.921875,1795.75
15,237.15625,1773.25
15,238.328125,1744.25
15,239.546875,1717.75
15,240.8125,1699.5
15,242.0,1678.25
15,243.234375,1661.0
15,244.484375,1637.75
15,245.65625,1632.75
15,246.921875,1617.5
15,248.140625,1599.5
15,249.390625,1580.25
15,250.609375,1567.5
15,251.84375,1557.75
15,253.0625,1547.0
15,254.296875,1535.75
15,255.46875,1522.0
15,256.6875,1518.5
15,257.90625,1514.0
15,259.203125,1503.25
15,260.375,1494.25
15,261.609375,1488.0
15,262.828125,1486.25
15,264.046875,1480.5
15,265.234375,1478.25
15,266.484375,1477.0
15,267.65625,1474.25
15,268.875,1474.25
15,270.140625,1473.25
15,271.34375,1474.0
15,272.578125,1473.25
15,273.796875,1473.0
15,274.953125,1476.0
15,276.171875,1478.5
15,277.3125,1481.75
15,278.5625,1481.5
15,279.796875,1485.75
15,281.015625,1491.0
15,282.203125,1498.5
15,283.375,1512.5
15,284.59375,1517.5
15,285.84375,1521.0
15,287.03125,1527.25
15,288.265625,1533.75
15,289.453125,1553.0
15,290.609375,1561.0
15,291.859375,1568.0
15,293.046875,1584.5
15,294.203125,1608.0
15,295.46875,1614.5
15,296.640625,1627.5
15,297.859375,1647.0
15,299.046875,1663.25
15,300.25,1685.25
15,301.453125,1706.75
15,302.6875,1731.5
15,303.84375,1744.25
15,305.078125,1778.75
15,306.21875,1801.75
15,307.421875,1832.5
15,308.640625,1861.75
15,309.828125,1896.0
15,311.03125,1929.25
15,312.265625,1958.0
15,313.46875,1997.5
15,314.65625,2038.0
15,315.625,2082.75
15,316.828125,2125.25
15,318.046875,2174.0
15,319.234375,2234.75
15,320.4375,2288.75
15,321.609375,2342.5
15,322.828125,2416.75
15,324.015625,2485.0
15,325.21875,2569.5
15,326.390625,2633.0
15,327.609375,2707.5
15,328.78125,2804.25
15,329.984375,2901.5
15,331.1875,2944.25
15,332.40625,2914.75
15,333.640625,2871.75
15,334.84375,2834.0
15,336.078125,2804.0
15,337.28125,2762.5
15,338.5,2732.25
15,339.734375,2714.75
15,340.9375,2691.25
15,342.15625,2675.75
15,343.375,2659.25
15,344.5625,2639.5
15,345.796875,2620.75
15,347.03125,2600.5
15,348.25,2615.25
15,349.453125,2594.75
15,350.671875,2585.5
15,351.90625,2579.25
15,353.09375,2556.5
15,354.328125,2552.25
15,355.515625,2545.5
15,356.75,2542.25
15,357.953125,2537.25
15,359.1875,2533.5
15,0.40625,2532.25
15,1.625,2529.25
15,2.828125,2528.25
15,4.03125,2529.75
15,5.234375,2533.25
15,6.46875,2533.0
15,7.65625,2537.75
15,8.875,2541.0
15,10.078125,2545.5
15,11.296875,2547.5
15,12.53125,2555.75
15,13.734375,2564.25
15,14.9375,2581.25
15,16.140625,2590.25
15,17.34375,2600.0
15,18.578125,2603.25
15,19.75,2633.0
15,21.0,2658.25
15,22.203125,2662.5
15,23.421875,2674.5
15,24.625,2721.0
15,25.8125,2733.5
15,27.015625,2745.5
15,28.234375,2759.5
15,29.453125,2737.0
15,30.703125,2621.5
15,31.921875,2497.75
15,33.125,2514.0
15,34.359375,2542.5
15,35.578125,2581.25
15,36.796875,2604.0
15,38.03125,2655.25
15,39.21875,2677.5
15,40.40625,2733.0
15,41.609375,2765.25
15,42.8125,2812.25
15,44.03125,2855.5
15,45.234375,2929.5
15,46.4375,2988.0
15,47.65625,3041.75
15,48.859375,3099.5
15,50.046875,3172.0
15,51.265625,3238.75
15,52.484375,3308.25
15,53.671875,3388.25
15,54.890625,3502.0
15,56.078125,3584.75
15,57.28125,3653.25
15,58.546875,3472.0
15,59.765625,3426.0
15,60.984375,3408.25
15,62.21875,3263.0
15,63.4375,3220.5
15,64.65625,3236.25
15,65.859375,3212.25
15,67.09375,3112.75
15,68.3125,3074.25
15,69.546875,3090.0
15,70.75,3091.25
15,71.984375,2987.75
15,73.203125,2944.5
15,74.421875,3020.75
15,75.625,3082.75
15,76.84375,3078.5
15,78.078125,3051.5
15,79.28125,3040.75
15,80.484375,3035.75
15,81.71875,3018.25
15,82.953125,3012.25
15,84.15625,3009.25
15,85.359375,2978.75
15,86.609375,2978.0
15,87.796875,2976.25
15,89.03125,2971.5
15,90.25,2947.5
15,91.453125,2951.75
15,92.65625,3115.25
15,93.859375,3115.25
15,95.09375,3095.0
15,96.3125,3111.25
15,97.5,3116.5
15,98.734375,3118.75
15,99.953125,3126.0
15,101.140625,3128.5
15,102.390625,3132.75
15,103.609375,3141.25
15,104.8125,3148.75
15,106.015625,3160.5
15,107.21875,3170.5
15,108.4375,3175.75
15,109.671875,3079.0
15,110.875,3113.0
15,112.078125,3118.25
15,113.28125,3132.0
15,114.5,3154.0
15,115.734375,3178.5
15,116.921875,3201.0
15,118.15625,3209.25
15,119.34375,3286.5
15,120.5625,3302.0
15,121.78125,3336.5
15,122.984375,3386.0
15,124.171875,3453.5
15,125.40625,3483.0
15,126.625,3520.0
15,127.828125,3502.75
15,129.0625,3422.0
15,130.296875,3322.25
15,131.46875,3244.75
15,132.875,2192.5
15,134.109375,2122.75
15,137.578125,2967.5
15,138.796875,2910.75
15,139.984375,2855.75
15,141.234375,2809.25
15,142.890625,1905.5
15,144.09375,1868.5
15,147.328125,2628.5
15,148.5625,2590.75
15,149.765625,2557.0
15,150.96875,2533.25
15,152.234375,2504.5
15,153.90625,1691.0
15,155.203125,1671.0
15,156.40625,1663.0
15,157.625,1652.5
15,158.84375,1636.25
15,160.0625,1626.25
15,161.3125,1619.75
15,162.4375,1810.25
15,163.65625,1790.25
15,164.84375,1781.25
15,166.03125,1780.5
15,167.296875,1773.25
15,168.515625,1773.25
15,169.65625,1895.25
15,170.5625,2249.0
15,171.78125,2263.0
15,174.1875,2240.5
15,175.40625,2243.5
15,176.609375,2234.25
15,177.828125,2241.75
15,179.0625,2234.25
15,180.265625,2237.5
15,181.46875,2230.0
15,182.703125,2227.5
15,183.90625,2234.25
15,185.09375,2235.75
15,186.328125,2251.75
15,187.5625,2259.25
15,188.75,2264.5
15,189.984375,2271.25
15,191.15625,2276.25
15,192.375,2289.75
15,193.609375,2298.0
15,194.78125,2309.0
15,196.03125,2315.5
15,197.21875,2331.0
15,198.4375,2349.0
15,199.640625,2369.25
15,200.859375,2386.5
15,202.09375,2423.75
15,203.25,2433.25
15,204.484375,2466.5
15,205.65625,2497.5
15,206.890625,2524.25
15,208.09375,2549.75
15,209.296875,2590.5
15,210.5,2606.5
15,211.71875,2633.0
15,212.90625,2671.0
15,214.140625,2650.25
15,215.375,2589.75
15,216.59375,2598.75
15,217.796875,2640.5
15,219.015625,2622.75
15,220.21875,2558.75
15,221.484375,2494.75
15,222.6875,2415.75
15,223.90625,2368.5
15,225.15625,2314.0
15,226.375,2282.0
15,227.578125,2227.0
15,228.84375,2168.75
15,230.03125,2130.75
15,231.5,1934.5
15,232.734375,1872.75
15,234.015625,1847.0
15,235.21875,1806.75
15,236.4375,1786.5
15,237.6875,1758.0
15,238.921875,1731.25
15,240.15625,1716.75
15,241.375,1687.5
15,242.546875,1666.75
15,243.8125,1650.25
15,245.03125,1637.0
15,246.28125,1618.0
15,247.4375,1605.0
15,248.6875,1591.5
15,249.890625,1568.75
15,251.15625,1563.75
15,252.359375,1556.25
15,253.609375,1537.0
15,254.78125,1527.5
15,256.046875,1521.75
15,257.28125,1518.5
15,258.4375,1503.5
15,259.6875,1497.75
15,260.90625,1493.5
15,262.140625,1486.25
15,263.3125,1482.0
15,264.5625,1479.75
15,265.796875,1477.75
15,266.953125,1476.5
15,268.21875,1474.5
15,269.421875,1473.75
15,270.640625,1473.75
15,271.875,1470.25
15,273.046875,1473.25
15,274.265625,1476.0
15,275.421875,1476.75
15,276.609375,1478.75
15,277.84375,1482.0
15,279.046875,1485.5
15,280.25,1488.75
15,281.484375,1492.0
15,282.71875,1506.0
15,283.921875,1512.25
15,285.078125,1517.5
15,286.28125,1521.75
15,287.5,1532.5
15,288.734375,1545.0
15,289.890625,1553.75
15,291.140625,1567.75
15,292.3125,1579.75
15,293.5,1585.75
15,294.734375,1608.5
15,295.953125,1623.5
15,297.15625,1639.5
15,298.359375,1648.0
15,299.515625,1670.0
15,300.75,1691.0
15,301.9375,1719.0
15,303.125,1732.5
15,304.3125,1766.75
15,305.5,1786.0
15,306.765625,1814.5
15,307.9375,1840.5
15,309.15625,1875.75
15,310.34375,1904.5
15,311.546875,1940.5
15,312.703125,1978.5
15,313.921875,2015.75
15,314.9375,2054.5
15,316.09375,2100.25
15,317.296875,2154.75
15,318.515625,2203.0
15,319.703125,2259.25
15,320.90625,2312.0
15,322.0625,2372.25
15,323.328125,2433.0
15,324.515625,2505.25
15,325.71875,2595.25
15,326.9375,2663.75
15,328.109375,2735.0
15,329.328125,2831.75
15,330.515625,2962.25
15,331.71875,2924.0
15,332.96875,2893.0
15,334.15625,2862.25
15,335.359375,2819.5
15,336.59375,2777.25
15,337.84375,2753.5
15,339.03125,2732.25
15,340.28125,2714.0
15,341.484375,2677.75
15,342.703125,2665.0
15,343.921875,2657.25
15,345.125,2632.25
15,346.34375,2615.75
15,347.5625,2619.0
15,348.765625,2596.0
15,350.03125,2589.5
15,351.234375,2565.25
15,352.4375,2578.0
15,353.640625,2553.25
15,354.859375,2548.0
15,356.09375,2545.5
15,357.28125,2536.5
15,358.5,2534.25
15,359.703125,2533.0
15,0.90625,2532.0
15,2.15625,2527.5
15,3.34375,2529.0
15,4.578125,2530.25
15,5.78125,2532.25
15,7.0,2529.5
15,8.21875,2538.0
15,9.421875,2541.0
15,10.609375,2547.75
15,11.8125,2549.5
15,13.015625,2556.0
15,14.234375,2580.75
15,15.4375,2581.5
15,16.640625,2590.75
15,17.84375,2600.0
15,19.0625,2626.0
15,20.28125,2633.75
15,21.484375,2655.75
15,22.703125,2674.25
15,23.875,2696.25
15,25.078125,2718.75
15,26.28125,2733.0
15,27.5,2755.75
15,28.703125,2760.5
15,29.9375,2697.25
15,31.171875,2578.75
15,32.4375,2493.75
15,33.625,2524.25
15,34.859375,2554.5
15,36.0625,2590.75
15,37.28125,2606.25
15,38.4375,2656.25
15,39.65625,2688.0
15,40.859375,2735.25
15,42.078125,2779.25
15,43.265625,2825.25
15,44.484375,2875.25
15,45.6875,2956.25
15,46.890625,3003.25
15,48.078125,3081.25
15,49.265625,3135.0
15,50.46875,3208.5
15,51.6875,3268.0
15,52.90625,3368.25
15,54.109375,3461.0
15,55.28125,3525.75
15,56.484375,3648.5
15,57.703125,3655.5
15,59.015625,3462.25
15,60.234375,3420.5
15,61.484375,3406.5
15,62.703125,3219.75
15,63.921875,3231.75
15,65.140625,3236.75
15,66.34375,3211.25
15,67.609375,3089.75
15,68.796875,3072.75
15,70.046875,3089.5
15,71.234375,3083.75
15,72.484375,2940.0
15,73.703125,2985.25
15,74.90625,2993.5
15,76.09375,3056.25
15,77.3125,3078.25
15,78.546875,3069.0
15,79.765625,3035.5
15,80.953125,3027.75
15,82.203125,3019.0
15,83.421875,3012.5
15,84.609375,2983.75
15,85.828125,2979.0
15,87.0625,2977.0
15,88.265625,2972.75
15,89.46875,2956.25
15,90.703125,2947.75
15,91.90625,2914.0
15,93.109375,3116.75
15,94.3125,3114.0
15,95.546875,3113.5
15,96.734375,3115.0
15,97.96875,3115.5
15,99.171875,3120.0
15,100.421875,3127.5
15,101.625,3131.75
15,102.8125,3132.75
15,104.03125,3147.5
15,105.25,3153.25
15,106.484375,3160.0
15,107.625,3173.25
15,108.875,3005.0
15,110.09375,3079.75
15,111.296875,3113.5
15,112.484375,3129.5
15,113.734375,3144.0
15,114.90625,3156.5
15,116.140625,3180.0
15,117.34375,3228.0
15,118.546875,3263.0
15,119.75,3287.5
15,120.984375,3316.25
15,122.1875,3338.0
15,123.375,3411.5
15,124.59375,3465.5
15,125.796875,3495.25
15,127.03125,3518.25
15,128.234375,3479.75
15,129.453125,3394.5
15,130.671875,3304.25
15,131.890625,3242.0
15,133.328125,2158.5
15,134.5625,2109.75
15,138.0,2956.25
15,139.21875,2908.0
15,140.4375,2841.25
15,141.65625,2779.75
15,143.328125,1887.25
15,144.546875,1859.75
15,147.78125,2607.0
15,148.984375,2589.25
15,150.203125,2551.5
15,151.390625,2523.25
15,153.078125,1701.5
15,154.3125,1683.5
15,155.59375,1671.0
15,156.859375,1661.5
15,158.0625,1646.75
15,159.296875,1636.25
15,160.46875,1627.25
15,161.734375,1621.75
15,162.84375,1827.75
15,164.0625,1789.75
15,165.3125,1781.25
15,166.484375,1775.5
15,167.71875,1773.0
15,168.9375,1805.75
15,170.09375,1947.5
15,171.0,2259.75
15,174.65625,2244.75
15,175.875,2240.75
15,177.078125,2233.0
15,178.28125,2234.5
15,179.484375,2239.25
15,180.703125,2237.75
15,181.921875,2229.0
15,183.125,2231.5
15,184.34375,2234.75
15,185.5625,2255.5
15,186.765625,2245.75
15,187.984375,2260.25
15,189.203125,2265.0
15,190.375,2272.25
15,191.609375,2282.75
15,192.8125,2290.0
15,194.03125,2299.25
15,195.25,2314.75
15,196.4375,2325.75
15,197.65625,2342.5
15,198.875,2367.75
15,200.09375,2377.5
15,201.265625,2386.75
15,202.484375,2424.25
15,203.71875,2444.25
15,204.921875,2482.25
15,206.140625,2499.25
15,207.34375,2523.75
15,208.515625,2571.5
15,209.765625,2591.25
15,210.953125,2627.25
15,212.171875,2643.75
15,213.359375,2672.25
15,214.59375,2627.25
15,215.796875,2598.0
15,217.03125,2625.25
15,219.46875,2615.75
15,220.703125,2532.0
15,221.90625,2480.75
15,223.171875,2401.75
15,224.375,2344.0
15,225.625,2301.75
15,226.859375,2245.75
15,228.0625,2209.75
15,229.28125,2153.0
15,230.765625,1921.5
15,232.03125,1891.25
15,233.21875,1859.25
15,234.453125,1828.75
15,235.671875,1801.75
15,236.90625,1773.75
15,238.1875,1745.75
15,239.40625,1723.5
15,240.625,1707.25
15,241.84375,1680.75
15,243.03125,1665.25
15,244.28125,1644.75
15,245.5,1625.0
15,246.703125,1617.75
15,247.953125,1592.25
15,249.203125,1581.0
15,250.375,1569.75
15,251.625,1563.25
15,252.8125,1548.25
15,254.078125,1536.25
15,255.3125,1527.75
15,256.5,1518.5
15,257.71875,1513.75
15,258.953125,1502.5
15,260.1875,1493.5
15,261.359375,1488.0
15,262.609375,1486.5
15,263.78125,1482.25
15,265.015625,1478.0
15,266.265625,1477.0
15,267.4375,1476.0
15,268.6875,1474.0
15,269.890625,1472.75
15,271.0625,1474.25
15,272.28125,1471.0
15,273.5,1473.25
15,274.765625,1476.25
15,275.875,1476.5
15,277.109375,1481.25
15,278.265625,1481.75
15,279.5,1485.5
15,280.71875,1489.5
15,281.9375,1497.5
15,283.140625,1507.0
15,284.359375,1512.75
15,285.5625,1521.25
15,286.765625,1527.25
15,287.921875,1533.75
15,289.125,1552.75
15,290.359375,1560.75
15,291.5625,1568.75
15,292.796875,1580.5
15,294.0,1602.0
15,295.203125,1614.0
15,296.390625,1623.5
15,297.578125,1640.0
15,298.75,1662.25
15,300.015625,1671.0
15,301.1875,1702.75
15,302.359375,1721.0
15,303.609375,1745.5
15,304.796875,1774.75
15,306.0,1795.0
15,307.15625,1824.5
15,308.359375,1857.0
15,309.5625,1891.0
15,310.765625,1928.5
15,311.984375,1952.75
15,313.15625,1994.75
15,314.359375,2032.75
15,315.375,2069.0
15,316.59375,2115.25
15,317.78125,2164.0
15,318.984375,2221.0
15,320.171875,2286.75
15,321.34375,2328.0
15,322.625,2390.25
15,323.796875,2483.5
15,325.015625,2548.5
15,326.1875,2624.75
15,327.390625,2702.0
15,328.59375,2778.75
15,329.8125,2892.25
15,331.0,2939.75
15,332.203125,2914.75
15,333.4375,2891.25
15,334.65625,2850.25
15,335.90625,2806.0
15,337.09375,2776.5
15,338.328125,2737.75
15,339.546875,2714.0
15,340.765625,2707.25
15,341.984375,2676.25
15,343.203125,2658.25
15,344.4375,2641.0
15,345.625,2631.25
15,346.875,2615.75
15,348.046875,2619.0
15,349.25,2596.0
15,350.484375,2588.5
15,351.6875,2577.75
15,352.90625,2556.5
15,354.125,2552.5
15,355.328125,2547.5
15,356.546875,2542.5
15,357.765625,2537.25
15,358.96875,2534.25
15,0.1875,2532.25
15,1.40625,2529.0
15,2.625,2528.5
15,3.875,2530.0
15,5.046875,2532.75
15,6.265625,2532.5
15,7.46875,2530.75
15,8.703125,2540.25
15,9.9375,2544.75
15,11.125,2547.75
15,12.28125,2555.75
15,13.53125,2563.25
15,14.71875,2570.25
15,15.96875,2579.5
15,17.15625,2598.5
15,18.375,2617.0
15,19.5625,2626.25
15,20.765625,2640.0
15,21.984375,2662.5
15,23.21875,2674.25
15,24.40625,2696.5
15,25.59375,2731.5
15,26.8125,2744.5
15,28.0,2757.0
15,29.21875,2728.25
15,30.453125,2647.75
15,31.734375,2529.5
15,32.9375,2502.25
15,34.140625,2532.5
15,35.375,2567.25
15,36.59375,2601.5
15,37.796875,2635.5
15,38.984375,2676.25
15,40.21875,2726.0
15,41.40625,2753.5
15,42.609375,2810.5
15,43.796875,2854.75
15,45.015625,2907.0
15,46.234375,2985.0
15,47.421875,3050.25
15,48.625,3099.5
15,49.859375,3162.0
15,51.0625,3236.0
15,52.265625,3307.25
15,53.46875,3386.0
15,54.671875,3499.75
15,55.859375,3571.75
15,57.0625,3648.25
15,58.296875,3564.75
15,59.5625,3431.75
15,60.796875,3418.75
15,62.0,3353.0
15,63.25,3220.0
15,64.453125,3232.5
15,65.671875,3213.5
15,66.90625,3150.25
15,68.140625,3075.0
15,69.328125,3089.25
15,70.5625,3090.75
15,71.78125,3054.5
15,73.0,2939.75
15,74.21875,3019.0
15,75.40625,3070.0
15,76.640625,3080.25
15,77.84375,3071.0
15,79.09375,3041.0
15,80.296875,3035.5
15,81.515625,3027.75
15,82.6875,3012.5
15,83.90625,2987.75
15,85.109375,2983.5
15,86.328125,2977.0
15,87.546875,2975.25
15,88.78125,2971.5
15,89.96875,2958.5
15,91.203125,2950.5
15,92.375,3090.75
15,93.59375,3117.0
15,94.8125,3093.25
15,96.03125,3108.5
15,97.21875,3116.25
15,98.4375,3119.0
15,99.65625,3124.25
15,100.859375,3128.75
15,102.09375,3131.75
15,103.3125,3140.25
15,104.5,3147.25
15,105.71875,3154.5
15,106.9375,3173.0
15,108.171875,3178.25
15,109.390625,3058.75
15,110.609375,3111.75
15,111.8125,3119.5
15,113.03125,3131.75
15,114.234375,3145.75
15,115.453125,3177.5
15,116.671875,3198.5
15,117.875,3228.5
15,119.078125,3268.75
15,120.296875,3302.75
15,121.484375,3355.0
15,122.6875,3398.75
15,123.90625,3421.0
15,125.125,3479.75
15,126.3125,3512.25
15,127.546875,3511.0
15,128.765625,3445.75
15,129.984375,3354.0
15,131.21875,3244.5
15,132.421875,3217.0
15,133.859375,2137.75
15,137.3125,2979.75
15,138.53125,2928.75
15,139.765625,2864.25
15,140.984375,2831.0
15,142.65625,1908.5
15,143.84375,1882.75
15,145.0625,1847.5
15,148.296875,2600.25
15,149.515625,2574.5
15,150.734375,2549.25
15,151.9375,2519.75
15,153.65625,1699.5
15,154.921875,1683.0
15,156.125,1662.75
15,157.34375,1652.25
15,158.5625,1645.25
15,159.796875,1634.0
15,161.0,1620.75
15,162.109375,1791.25
15,163.3125,1812.25
15,164.5625,1782.25
15,165.796875,1780.0
15,167.015625,1775.0
15,168.234375,1764.25
15,169.359375,1854.75
15,171.484375,2258.0
15,173.921875,2211.5
15,175.125,2244.25
15,176.34375,2239.75
15,177.53125,2225.25
15,178.734375,2234.75
15,179.9375,2228.0
15,181.1875,2230.25
15,182.375,2229.25
15,183.59375,2240.75
15,184.796875,2251.5
15,186.03125,2251.75
15,187.21875,2257.5
15,188.453125,2260.75
15,189.65625,2272.0
15,190.84375,2275.75
15,192.078125,2283.0
15,193.28125,2290.25
15,194.484375,2308.5
15,195.71875,2314.5
15,196.90625,2326.25
15,198.09375,2351.0
15,199.328125,2368.0
15,200.5625,2378.25
15,201.734375,2402.5
15,202.984375,2431.5
15,204.203125,2475.5
15,205.375,2489.25
15,206.625,2512.0
15,207.8125,2543.75
15,209.015625,2573.0
15,210.203125,2599.75
15,211.4375,2633.0
15,212.625,2669.75
15,213.875,2650.75
15,215.0625,2589.25
15,216.28125,2598.75
15,217.484375,2638.75
15,218.6875,2647.75
15,219.953125,2579.25
15,221.15625,2521.5
15,222.40625,2445.5
15,223.640625,2378.25
15,224.84375,2334.0
15,226.078125,2284.5
15,227.34375,2228.25
15,228.5625,2175.0
15,229.8125,2137.25
15,231.328125,1935.5
15,232.5625,1876.75
15,233.78125,1849.5
15,235.0,1807.0
15,236.203125,1791.25
15,237.421875,1761.0
15,238.671875,1737.5
15,239.890625,1718.0
15,241.140625,1690.75
15,242.34375,1672.25
15,243.59375,1650.75
15,244.796875,1644.0
15,246.046875,1618.5
15,247.265625,1613.5
15,248.484375,1599.25
15,249.71875,1580.75
15,250.9375,1564.0
15,252.15625,1555.75
15,253.375,1541.0
15,254.546875,1527.75
15,255.796875,1522.25
15,256.984375,1518.25
15,258.171875,1513.5
15,259.421875,1497.75
15,260.625,1493.25
15,261.828125,1487.75
15,263.09375,1483.25
15,264.28125,1480.25
15,265.53125,1478.5
15,266.71875,1476.0
15,267.9375,1474.75
15,269.125,1474.0
15,270.390625,1472.75
15,271.546875,1471.5
15,272.78125,1473.25
15,274.0,1472.5
15,275.15625,1476.75
15,276.375,1479.0
15,277.546875,1481.25
15,278.796875,1482.25
15,279.984375,1489.0
15,281.1875,1492.0
15,282.359375,1497.25
15,283.625,1512.75
15,284.8125,1517.0
15,286.0,1520.75
15,287.203125,1527.5
15,288.40625,1542.0
15,289.609375,1554.25
15,290.828125,1561.0
15,292.046875,1579.5
15,293.203125,1585.5
15,294.390625,1603.0
15,295.59375,1615.25
15,296.84375,1638.25
15,298.03125,1641.0
15,299.296875,1663.25
15,300.5,1687.25
15,301.640625,1708.5
15,302.90625,1728.75
15,304.09375,1754.25
15,305.265625,1784.5
15,306.5,1804.25
15,307.671875,1836.75
15,308.859375,1873.0
15,310.078125,1904.5
15,311.28125,1930.25
15,312.46875,1970.5
15,313.6875,2003.75
15,314.828125,2042.75
15,315.859375,2093.75
15,317.046875,2137.75
15,318.25,2191.5
15,319.453125,2246.25
15,320.640625,2305.25
15,321.828125,2339.0
15,323.0625,2423.25
15,324.265625,2485.5
15,325.4375,2581.25
15,326.65625,2642.5
15,327.859375,2722.0
15,329.0625,2822.25
15,330.25,2926.25
15,331.453125,2940.0
15,332.671875,2913.75
15,333.921875,2865.75
15,335.109375,2832.5
15,336.34375,2805.0
15,337.5625,2750.75
15,338.78125,2733.25
15,340.0,2714.25
15,341.1875,2688.75
15,342.421875,2666.75
15,343.65625,2656.25
15,344.875,2625.25
15,346.046875,2616.25
15,347.3125,2602.0
15,348.5,2596.5
15,349.703125,2596.25
15,350.921875,2581.75
15,352.140625,2577.25
15,353.359375,2556.25
15,354.578125,2547.25
15,355.78125,2545.75
15,356.984375,2542.25
15,358.203125,2533.5
15,359.421875,2533.5
15,0.640625,2532.25
15,1.84375,2530.0
15,3.078125,2529.0
15,4.296875,2529.75
15,5.5,2532.5
15,6.703125,2532.0
15,7.90625,2537.25
15,9.125,2539.75
15,10.34375,2545.5
15,11.515625,2549.0
15,12.703125,2557.0
15,13.921875,2563.5
15,15.15625,2580.0
15,16.375,2591.25
15,17.59375,2599.25
15,18.75,2617.25
15,19.96875,2647.75
15,21.203125,2654.0
15,22.375,2663.5
15,23.609375,2680.75
15,24.828125,2716.0
15,26.03125,2732.5
15,27.25,2755.75
15,28.453125,2762.25
15,29.65625,2726.75
15,30.875,2596.0
15,32.140625,2493.0
15,33.328125,2516.75
15,34.625,2550.25
15,35.8125,2583.0
15,37.015625,2606.75
15,38.203125,2655.5
15,39.4375,2697.25
15,40.640625,2735.75
15,41.859375,2773.0
15,43.0625,2808.0
15,44.28125,2874.75
15,45.453125,2954.0
15,46.671875,2987.75
15,47.875,3067.25
15,49.09375,3107.25
15,50.28125,3196.25
15,51.5,3250.25
15,52.703125,3350.75
15,53.890625,3445.75
15,55.109375,3517.75
15,56.296875,3618.0
15,57.53125,3653.0
15,58.78125,3473.0
15,60.0,3417.25
15,61.21875,3406.0
15,62.453125,3228.25
15,63.640625,3221.5
15,64.875,3236.5
15,66.109375,3213.5
15,67.328125,3090.75
15,68.546875,3072.0
15,69.765625,3088.75
15,70.96875,3089.0
15,72.21875,2978.0
15,73.4375,2960.25
15,74.625,2995.25
15,75.859375,3082.75
15,77.078125,3077.0
15,78.28125,3052.75
15,79.5,3040.75
15,80.703125,3028.25
15,81.9375,3019.0
15,83.109375,2996.75
15,84.328125,3005.75
15,85.53125,2979.25
15,86.765625,2977.25
15,87.96875,2974.25
15,89.1875,2958.5
15,90.390625,2947.75
15,91.609375,2963.5
15,92.8125,3117.25
15,93.984375,3115.5
15,95.234375,3117.0
15,96.4375,3109.25
15,97.65625,3115.25
15,98.859375,3119.5
15,100.0625,3124.25
15,101.296875,3131.0
15,102.5,3133.5
15,103.703125,3142.25
15,104.921875,3148.5
15,106.125,3161.0
15,107.375,3173.5
15,108.546875,3179.0
15,109.796875,3079.0
15,111.0,3111.75
15,112.203125,3119.75
15,113.40625,3144.75
15,114.640625,3157.25
15,115.859375,3177.75
15,117.046875,3200.0
15,118.25,3261.0
15,119.46875,3282.5
15,120.6875,3304.5
15,121.875,3362.25
15,123.109375,3408.75
15,124.3125,3439.25
15,125.515625,3482.25
15,126.71875,3518.25
15,127.9375,3494.25
15,129.171875,3413.5
15,130.390625,3306.5
15,131.625,3244.5
15,133.0625,2189.25
15,134.3125,2111.25
15,137.734375,2962.75
15,138.953125,2906.0
15,140.171875,2852.5
15,141.40625,2803.5
15,143.0625,1900.5
15,144.265625,1861.75
15,147.515625,2607.5
15,148.71875,2597.75
15,149.9375,2555.25
15,151.140625,2533.25
15,152.390625,2507.5
15,154.046875,1688.75
15,155.328125,1671.5
15,156.578125,1661.5
15,157.765625,1652.0
15,158.984375,1636.25
15,160.1875,1626.5
15,161.453125,1620.75
15,162.546875,1829.25
15,163.78125,1789.75
15,164.96875,1782.0
15,166.171875,1780.25
15,167.375,1773.25
15,168.59375,1777.5
15,169.765625,1910.0
15,170.6875,2259.75
15,171.90625,2264.0
15,174.3125,2244.0
15,175.546875,2240.5
15,176.765625,2232.0
15,177.96875,2238.0
15,179.140625,2233.5
15,180.34375,2237.0
15,181.59375,2229.0
15,182.78125,2229.25
15,184.0,2231.0
15,185.234375,2242.0
15,186.421875,2237.5
15,187.625,2257.5
15,188.84375,2264.75
15,190.03125,2271.5
15,191.28125,2275.75
15,192.453125,2288.75
15,193.671875,2303.75
15,194.859375,2309.0
15,196.078125,2326.0
15,197.296875,2342.75
15,198.53125,2351.75
15,199.703125,2369.75
15,200.9375,2386.25
15,202.125,2423.25
15,203.421875,2442.25
15,204.625,2482.0
15,205.828125,2499.5
15,207.015625,2533.25
15,208.265625,2571.0
15,209.453125,2589.5
